"Time","adcs_SunVectors.xm_sun_vector_x","adcs_SunVectors.xm_sun_vector_y","adcs_SunVectors.xm_sun_vector_z","adcs_SunVectors.yp_sun_vector_x","adcs_SunVectors.yp_sun_vector_y","adcs_SunVectors.yp_sun_vector_z","adcs_SunVectors.ym_sun_vector_x","adcs_SunVectors.ym_sun_vector_y","adcs_SunVectors.ym_sun_vector_z","adcs_SunVectors.xp_sun_vector_x","adcs_SunVectors.xp_sun_vector_y","adcs_SunVectors.xp_sun_vector_z","adcs_SunVectors.zm_sun_vector_x","adcs_SunVectors.zm_sun_vector_y","adcs_SunVectors.zm_sun_vector_z","adcs_SunVectors.zp_sun_vector_x","adcs_SunVectors.zp_sun_vector_y","adcs_SunVectors.zp_sun_vector_z"
1722011080059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011081126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011081905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011082981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011083801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011084745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011085740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011086684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011087857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011088837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011089719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011090734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011091810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011093018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011093795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011096808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011097715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011098831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011099824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011101029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011101763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011105179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011106071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011107236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011108010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011109040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011109772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011110895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011111887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011115158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011115901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011117014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011117701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011118865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011119983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011121060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011122224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011123216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011123991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011125109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011125842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011127143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011127999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011128928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011131182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011131832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011133344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011134167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011135193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011135983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011137127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011137861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011138979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011139757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011140788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011141654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011142683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011144193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011145183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011146365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011147381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011148189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011149191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011150010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011151041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011151863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011152980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011153672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722011155177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
